Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
4020332650,2016-04-01,5351,3.83999991416931,3.83999991416931,0.0,0.620000004768372,0.180000007152557,3.00999999046326,0.0,15,17,210,748,3338
4319703577,2016-04-08,6544,4.40999984741211,4.40999984741211,0.0,0.28999999165535,0.259999990463257,3.85999989509583,0.0,4,6,276,1132,2069
6775888955,2016-04-09,14,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,601,787
4319703577,2016-04-01,9343,6.26999998092651,6.26999998092651,0.0,0.959999978542328,0.850000023841858,4.46000003814697,0.0,14,20,268,654,2216
4319703577,2016-03-30,9043,6.07000017166138,6.07000017166138,0.0,0.25,0.430000007152557,5.36999988555908,0.0,4,12,244,702,2141
6775888955,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
7086361926,2016-04-03,1949,1.30999994277954,1.30999994277954,0.0,0.230000004172325,0.349999994039536,0.730000019073486,0.0,3,6,27,1404,1794
8877689391,2016-04-07,10910,8.42000007629395,8.42000007629395,0.0,2.96000003814697,0.389999985694885,5.03000020980835,0.0,32,11,212,1185,2947
1624580081,2016-03-26,815,0.529999971389771,0.529999971389771,0.0,0.0,0.0,0.529999971389771,0.0,0,0,47,1393,1264
8053475328,2016-04-11,16064,12.7200002670288,12.7200002670288,0.0,9.97999954223633,0.360000014305115,2.38000011444092,0.0,96,8,155,1181,3097
